"","id","Cycle","id.1","id.2","value.0.1","value.0.2","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","BSH","BSD","BSA","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","Result"
"792",8600,"3",8165,8697,1.94144204290048,1.86103584081866,2.25,3.5,2.85,2.3,3.3,2.75,2.3,3.5,2.88,2.25,3.3,3,-0.583454168047355,11.4215372040498,2.05553410169024,3.71455564592171,-8.0249109605932,8.84230194475982,403.500848830127,-0.973837523807378,-0.0727137898213832,0.60045079970682,"-1"
"793",8601,"3",9823,9788,1.32696846805641,1.07707035820931,1.18,7,11,1.17,5.8,13,1.17,7,15,1.18,6.5,13,0.97278934589088,7.54417085021645,20.587190175582,-1.12727143237077,-0.366485375633936,0.773585482918314,-3.0739258487082,-0.937796386500081,0.111341542490351,-0.978350130830096,"1"
"794",8602,"3",8697,10269,1.46423672771957,1.11561303562485,2.15,3.6,2.95,2,3.3,3.3,2.1,3.6,3.25,2.1,3.4,3.2,0.475217100319662,-18.6061931450929,0.447588698438254,1.5247746433868,2.88077654124225,1.74655352120572,4.87197869272099,-0.982553942395267,-0.0145328053746849,0.927903635649976,"0"
"795",8603,"3",9789,9904,3.32573846041092,0.258988303830847,1.44,4.4,6.25,1.45,3.9,6.5,1.4,4.75,7,1.4,4.33,7.5,-0.40467019843199,17.8283653575259,100.811869742914,-1.16378951326343,2.84387982163605,-0.625234272004367,6.87421602189655,0.0605677236247278,0.0409123252343244,-0.0638145368318098,"1"
"796",8604,"3",8721,9810,2.19142602564743,1.31577609921806,1.8,3.5,4.2,1.8,3.4,4,1.8,3.6,4.33,1.83,3.6,4,-0.871760030750011,-22.6324617395536,29.1737877578487,-2.17664140054974,-2.0476483636201,2.89480266077747,3.91818744787426,-0.693888688630968,-0.0427655274956302,0.947638102801161,"0"
"797",8605,"3",9905,8358,2.50308669591354,-0.0452930035535246,1.85,3.4,4.05,1.75,3.4,4.3,1.83,3.6,4.2,1.83,3.4,4,0.829464686422852,5.17300942635828,1.09361561118879,-2.12955206471269,0.578694122702938,6.22871860719644,6.2705853058815,-0.748576951758143,0.032842628956143,-0.484587301640562,"0"
"798",8606,"3",8226,9790,-1.48773915973501,1.45540865790099,2.5,3.45,2.55,2.5,3.2,2.6,2.5,3.4,2.7,2.4,3.3,2.75,-0.637778326746613,0.131425850610826,0.10886653965173,-0.264446483723876,1.12465518128862,-0.420778781710313,-0.432163197123712,0.174484136416405,-0.0371183493552326,-0.20704023323818,"0"
"799",8607,"3",8722,8165,3.28082503114777,-0.74512400245294,2.35,3.45,2.75,2.2,3.2,3,2.38,3.4,2.88,2.38,3.3,2.8,0.867736584481474,12.1023311871935,1.06473182810118,-3.45635367787202,-9.6174815016388,-6.83698012568855,-1.71332427550301,-0.993952896890598,-0.0454440723631526,-0.546918831450722,"1"
"800",8608,"3",8350,8178,-0.993894416878934,1.74589272704907,3.5,3.5,1.95,3.1,3.3,2.1,3.6,3.5,2,3.5,3.3,2.05,0.719684271896314,34.3798273791864,0.932827904718214,0.615218995569639,1.9119757392695,-8.37806659747829,4.84012335566185,0.346318483688438,-0.0318095951194828,-0.512292783829931,"-1"
"801",8609,"3",8152,10189,-0.84980011267094,2.67106736707501,3.3,3.3,2.1,2.75,3.3,2.3,3,3.4,2.3,3.2,3.25,2.25,-0.823625892205981,24.9034708360807,14.4986951225351,2.17836369095983,-10.4129943600211,4.98925598854606,52.2064860063246,0.630494743573629,0.0154806969641244,-0.833822325983029,"-1"
"802",8610,"3",10189,8721,3.09532443649163,1.34716924396344,2.1,3.4,3.25,2.2,3.3,2.9,2.1,3.4,3.4,2.1,3.3,3.3,-0.470119906144762,2.58553703593221,16.5491120263514,1.24335497545974,0.980418151614507,10.559338218842,-2.15302767747068,0.709064098093684,-0.0847082804974661,0.0696105783513155,"1"
"803",8611,"3",8178,8152,3.85182770007226,1.91637385031208,1.2,6.3,11,1.25,5,10,1.2,6.5,13,1.2,6.5,11,-0.750600859087253,10.709080218326,0.46086645941786,1.42323416489951,-5.09724059645011,4.62630333309633,4.97180772716442,-0.306407360104529,-0.0259877423539665,0.100264868035929,"1"
"804",8612,"3",10269,8350,2.0256898481842,5.20389510015957,1.75,3.6,4.3,1.7,3.5,4.4,1.8,3.6,4.33,1.8,3.5,4.2,0.918913118761326,22.4632144641135,0.990380182159202,0.428458545887026,3.328699253688,-1.6018005257291,2979.07918117656,0.86256200330184,0.0238592733095512,0.983619885164009,"-1"
"805",8613,"3",9790,9789,1.72441734772385,0.128488315967843,3.05,3.45,2.15,2.75,3.3,2.3,3,3.6,2.2,3.1,3.3,2.2,-0.197940880225244,-11.9191848022979,1.12383634074136,0.397342558857928,3.92736102871685,-0.135886664474584,3.12127504570793,0.56978197564652,0.00617789893476853,-0.0159538718967542,"0"
"806",8614,"3",9810,8697,-1.53108926272254,0.816543873632327,2.65,3.4,2.45,2.6,3,2.6,2.75,3.5,2.4,2.8,3.3,2.5,0.600482225319751,-1.39012897656379,3.24104227561911,-1.3405843643424,-3.36573134263392,6.23719891195055,4.33561893231333,-0.536053901876048,0.0352480867982002,-0.305792793456901,"0"
"807",8615,"3",9788,8722,7.60759180024318,1.03349206154235,2.2,3.4,3,2.3,3.2,2.8,2.25,3.5,3,2.2,3.3,3.1,-0.844935552246253,13.6284853131336,26.6298601301373,1.34416412162776,3.06335766090829,5.54797352826947,5.42593270353327,-0.114280044064748,0.0657957309384827,-0.0956487879140845,"1"
"808",8616,"3",8358,8226,5.56074104200516,2.88280502171256,2.5,3.35,2.6,2.3,3.2,2.8,2.5,3.4,2.7,2.5,3.25,2.7,-0.960798407751616,-7.45987479342262,236.940568502968,2.70761342683304,-2.00012641508927,-1.72337453412325,50.6288020383481,-0.991421934257998,0.038397293463734,0.757049696214903,"1"
"809",8617,"3",9904,9905,2.07519315266979,-1.47468366986141,2.1,3.4,3.2,2.1,3.2,3.2,2.1,3.4,3.4,2.15,3.3,3.2,-0.308607534071492,-2.79053990892267,7.87429025487967,1.75742297015597,-8.47396010922736,-1.0763106502748,-1.71081632108493,-0.198074551302533,0.0272126195412533,0.831946970966389,"1"
"810",8618,"3",8165,9823,1.20710479247938,0.644358166726306,5,3.9,1.6,4.6,3.5,1.65,5,4,1.62,5.5,3.8,1.57,-0.635249443364106,12.5339123758609,0.170105167268677,-1.82387497064378,9.5038446632848,-3.09501332802743,4.82512099226264,0.681998574171785,-0.140613691772225,0.929956421375902,"0"
"811",8619,"3",9823,8697,3.18665258462312,1.04486509971321,1.53,4,5.6,1.6,3.6,5,1.62,3.75,5.5,1.62,3.8,5,0.649401391811051,-18.500489727673,15.9104655580472,-0.521441016045779,4.52701536429827,8.16294677895232,-0.594398188336199,0.910314176111125,0.0501116339730476,-0.767716046977779,"0"
"812",8620,"3",9789,8721,1.54150833898852,1.20472913584672,2.15,3.3,3.2,2.1,3.3,3.1,2.2,3.3,3.3,2.15,3.25,3.25,-0.306995696010857,9.64076848770119,314.087075795711,-1.95271184632591,-4.48406483289085,-1.32158469123023,-1.91862759289636,-0.330379893013054,-0.060465698935927,0.0668885320266616,"1"
"813",8621,"3",9790,8165,-1.23158054180452,-0.204721922520548,1.34,4.75,8,1.4,4.1,7,1.36,4.5,9,1.33,4.75,8.5,0.720879645295954,-7.43780704749465,0.0699421096118896,-0.454265548778111,-2.23065505533767,3.85452349110329,3.88087624610419,0.115771226880468,-0.0852337874972372,0.859861751499884,"0"
"814",8622,"3",9905,8350,0.843188074226182,1.60939294705167,2.2,3.3,3.1,2.2,3.2,3,2.2,3.3,3.3,2.15,3.25,3.25,-0.288785488878001,-7.79910973285935,15.0771796429592,0.726647561868202,-7.54026434934208,3.62640140991713,2.97728171921935,0.742251690910497,0.0265991666220925,0.889131298717569,"1"
"815",8623,"3",8226,10189,0.719636717047956,0.72644651751034,2.4,3.3,2.75,2.5,3.3,2.5,2.4,3.4,2.8,2.5,3.3,2.8,0.999138534814749,-2.009436052864,13.1072348721588,1.08444532453519,6.05278764587645,-7.00861192959124,-2.74774207482988,-0.68862572752234,0.0492593790666425,-0.630069627454371,"1"
"816",8624,"3",9788,9810,-2.69983752303083,2.90396916004829,2.1,3.3,3.3,2.1,3.2,3.2,2.1,3.4,3.4,2.15,3.3,3.2,-0.729556998741442,-17.652446888705,36.9084972127753,1.67846783125246,0.689023636454425,0.286208292550718,2977.11348310674,-0.62225520635764,0.0170089631271116,-0.555717245488309,"-1"
"817",8625,"3",8722,8152,2.61268876669764,0.868588476441801,2.1,3.3,3.3,2.15,3.3,3,2.1,3.4,3.4,2.1,3.25,3.4,0.520984188270879,-7.21569192644679,0.658659467642429,1.15450809371371,7.37016086668994,11.9854871220161,-4.32418091179979,0.957719137845049,-0.00167004948614882,-0.934886787792292,"1"
"818",8626,"3",8358,10269,2.28687344447156,0.955567613011226,3.3,3.3,2.1,2.9,3.3,2.2,3.3,3.3,2.2,3.3,3.3,2.1,-0.988433254784742,-20.3903390689209,4.8798329725046,1.92394588863363,7.39690195316548,-9.03117689137455,4.81013780499454,-0.984549430202773,0.0710980491548581,0.9827691462696,"1"
"819",8627,"3",9904,8178,4.80419817979835,2.1143408967182,3.9,3.35,1.9,3.1,3.3,2.1,3.75,3.4,2,3.5,3.4,2,-0.970509975614254,29.6783377121307,11.6201638971134,-0.42056014339523,0.346785151366855,7.7733735543048,53.2906644175609,-0.122267385741344,-0.00829949712124243,0.326045683738397,"0"
"820",8628,"3",9823,8178,4.72756227181601,0.678107051178813,1.9,3.6,3.6,1.8,3.4,4,1.83,3.75,4,1.83,3.6,4,-0.296443117127133,6.97862158980028,65.6008117506174,1.49772358711868,1.67396936419951,-4.61441967010964,4.07216700603127,0.785487455995979,-0.00271124180051264,-0.416804097221936,"1"
"821",8629,"3",8697,10189,3.68462264125257,-0.442835446912795,2.1,3.4,3.2,2.1,3.3,3.1,2,3.5,3.6,2.05,3.3,3.5,0.606689150326109,6.36690277028342,8.30532884883624,1.54824756023573,8.41059412699618,8.86325386515744,4.57073304990978,0.000425089650281412,-0.0498687924880444,-0.931600745249664,"0"
"822",8630,"3",9789,8358,0.657877994564774,-0.39949592971243,1.3,5.1,8.5,1.3,5,8,1.29,5.25,10,1.3,5,10,-0.977990841648081,5.05882129363919,165.100131331507,-3.83734427097539,4.75124515440199,-4.49699861840081,-2.02965693916145,-0.45799050687838,0.101460232053476,0.201203503422519,"1"
"823",8631,"3",9790,9904,1.49445869279358,-0.885100677609444,1.95,3.45,3.6,2,3.3,3.3,1.91,3.6,3.75,1.95,3.5,3.75,0.554409543708001,-2.00204060823227,0.839896145738759,-0.111761426772465,-10.046302458519,5.7974532646872,-1.70203640251629,0.994927219267473,0.0368620653795399,0.323463065971424,"0"
"824",8632,"3",8721,8152,1.41077274697067,1.46956696268171,1.5,4,6,1.5,3.9,5.5,1.5,4,7,1.5,4.2,6,0.83027110997015,4.12004796413476,43.9396823618828,-0.905694614201538,-8.12506004983307,-5.18562102321182,50.9378759514288,0.473253294585676,-0.0191580048821687,0.439516807077719,"0"
"825",8633,"3",9905,9788,-2.95579561014798,-0.310425103409216,1.95,3.55,3.5,1.9,3.3,3.7,1.91,3.6,3.75,1.95,3.5,3.75,0.979370762503729,3.89889100047798,1.81399600663012,-2.71964404241265,-7.45365595509071,5.79790520156985,-2.81701562241689,-0.866713156905515,-0.0778967093066014,0.216616852748918,"1"
"826",8634,"3",8226,9810,1.52278538067425,-0.789713119855151,2.05,3.4,3.35,2.2,3.2,3,2,3.5,3.6,2,3.4,3.6,0.971743909729683,-5.05244313212563,126.638092168332,2.14604980090294,-0.373046991878304,-6.31108592975948,-0.853673001852667,0.935939986580303,-0.0357808916882197,-0.974961177608986,"1"
"827",8635,"3",8722,10269,2.44936721454643,4.41697944304906,2.45,3.45,2.6,2.4,3.2,2.7,2.4,3.4,2.8,2.5,3.25,2.75,-0.999500818592267,12.4468918097915,0.130979058633963,1.03038784413115,4.76505238918107,8.62075931381954,399.811505417829,0.998859223918955,0.0401207468039271,-0.992294865770919,"-1"
"828",8636,"3",8350,8165,0.603226547939116,2.20422195689753,2.35,3.4,2.75,2.3,3.2,2.8,2.3,3.4,3,2.25,3.3,3.1,-0.999910189997049,-1.78740700942156,3.67413505045903,0.562445757273426,2.40201507427603,-10.0787954855452,51.6097645479968,0.986515634630949,0.0419001121694956,-0.400652936535486,"-1"
"829",8637,"3",10189,8350,-1.65049071807039,2.0821980915498,1.9,3.5,3.7,1.9,3.3,3.7,1.91,3.4,4,1.95,3.5,3.5,-0.31227023882358,1.44859925358083,0.131415724468339,3.00444313916705,3.52569925370994,-8.98557395623382,4.6238678824445,-0.999839903778361,0.0290207035381092,-0.229114326251269,"-1"
"830",8638,"3",8178,8226,2.71364009297092,1.78248008782975,1.5,4.25,5.5,1.55,3.8,5.2,1.53,4,6,1.57,3.8,5.5,0.922888517102529,-12.7199256018044,28.9472754397917,-3.08216272064036,0.312552227896762,4.53297462470155,5.33440537803785,0.391779032433027,-0.0198108635081413,-0.942853192157014,"1"
"831",8639,"3",10269,9790,2.61666152105699,-0.121751115191728,2.05,3.45,3.3,2.1,3.3,3.1,2.1,3.4,3.4,2.05,3.4,3.3,0.942566105557284,-18.7102347514049,4.66902993882824,-2.18789478258151,-7.69053513602473,7.74089463208851,-0.368128923436751,-0.964013726678901,-0.0206463511918217,0.371751504943097,"1"
"832",8640,"3",8721,8722,3.32338920407088,-0.185587551211938,1.62,3.8,5,1.7,3.5,4.4,1.67,3.75,5,1.67,4,4.33,0.967976097325469,4.89910983590355,53.8465492174103,5.39417121309327,9.01940090316822,1.41875344217784,5.64938250240659,-0.91917280816757,0.0635134086640838,-0.530097069991764,"1"
"833",8641,"3",9810,9823,-1.13538092816813,1.88451740262099,5.5,4.25,1.5,5.4,3.7,1.55,6,4,1.53,5.5,4,1.53,0.118433669932848,0.940956692160044,2.3146019651031,0.959684684639497,5.65086627940162,4.22564970439627,5.25881330661668,0.646727210357478,0.0354494233534591,0.999986794584978,"0"
"834",8642,"3",9788,9789,1.73927832608487,-0.416787499794737,4.75,4.05,1.6,4.6,3.5,1.65,5.5,4,1.57,5,4,1.6,-0.127088489829406,14.4538357012249,0.162184986581848,0.256957826261084,-1.88131418464128,-0.0950059650638926,-1.01881765808367,-0.354949712602265,0.0492314375718021,0.14788443932905,"1"
"835",8643,"3",8358,9904,2.60916294471426,3.61671021720394,2.45,3.45,2.6,2.5,3.3,2.5,2.4,3.4,2.8,2.5,3.25,2.7,0.987234493736455,9.25830139638972,40.0618246182533,3.63957009217727,-0.57594055649331,2.16103278031691,400.022592061576,0.836330014116187,0.000559048883704299,0.655360702654941,"-1"
"836",8644,"3",8165,9905,-0.28099779330073,1.34184587490745,2.15,3.3,3.2,2.2,3.3,2.9,2.05,3.5,3.4,2.1,3.3,3.3,0.724748116652123,-25.6999099648521,1.36393445523956,0.401495665636728,8.89701196362895,-0.750207135392435,-1.25300143199863,0.884562221595423,0.00991409254173044,-0.389727683397585,"0"
"837",8645,"3",8152,8697,0.738959028583846,3.7488720912952,2.95,3.6,2.15,3.1,3.3,2.1,3.1,3.5,2.2,3.3,3.3,2.1,-0.724659141671081,23.2959615834727,0.466869502543275,1.19021888064159,-9.44140851313599,-7.98724605327643,400.362214122641,0.300672577649371,-0.130552989121692,-0.641445847111557,"-1"
"838",8646,"3",9823,10189,4.09553794635287,0.805489311926067,1.31,5.4,7.5,1.4,4.1,7,1.29,5.25,10,1.33,5,8.5,-0.994188873542587,2.66515531284424,1.46073429146393,2.3403603860787,-4.86531273456385,-4.23003079413654,4.32817250117329,-0.770826338388959,0.0110395358666454,-0.601582493480671,"1"
"839",8647,"3",8697,8721,0.191567283176434,-0.446038098772988,2,3.6,3.3,2,3.5,3.1,2.05,3.6,3.3,2.1,3.4,3.3,-0.870678170431819,24.3341688210292,0.11199009379076,2.28195127611404,2.07171370601633,-1.78972586173352,5.50335870862775,0.145435599767734,0.0319977310456481,0.955030260536429,"-1"
"840",8648,"3",9789,8165,3.97611468634392,-1.06075546145439,1.42,4.6,6.25,1.45,3.9,6.5,1.4,4.5,7.5,1.44,4.33,7,0.0329094297916675,3.90021905580434,4.12100637593432,1.06409218569456,-3.81982161373798,7.5793239391049,-1.48220830537983,0.999209926847278,0.00657733540682386,0.633843345327618,"1"
"841",8649,"3",9790,8358,0.707282250153088,1.22845975426026,1.67,3.8,4.6,1.65,3.6,4.4,1.67,3.75,5,1.67,3.75,5,-0.764228661951266,15.5067311758509,0.267080848292402,0.969097681542254,-6.1708689097509,-4.9561638878906,49.6144687985489,0.990720123880839,0.00521658477983181,0.835222664494418,"-1"
"842",8650,"3",9905,9810,3.27334754925624,0.836034136125818,1.95,3.4,3.65,2,3.3,3.3,2,3.4,3.75,2.05,3.4,3.5,-0.909110199539865,0.544948672755037,134.489434830545,0.94930033483664,7.52567232916766,4.46975569979675,-2.71330170363153,-0.0282895144260492,0.0842127620317773,-0.916986541137546,"1"
"843",8651,"3",8226,10269,-0.722217378198273,3.06189502379857,2.7,3.4,2.4,2.55,3.4,2.4,2.8,3.5,2.38,2.8,3.3,2.4,0.736782631561022,11.213277191139,16.9940497790939,1.84865921549114,-1.65193934396143,1.95197572784757,51.5530735374943,-0.902615873551946,0.0905387553776998,-0.797453273298723,"-1"
"844",8652,"3",8722,8178,1.44682579730328,-1.26055616210215,3.8,3.6,1.85,3.7,3.6,1.8,4,3.75,1.83,4,3.6,1.83,0.995632290536677,-12.8805666454668,13.9863358700071,-0.745688117631865,-9.58135031106616,-0.386105402566561,-1.05330647418513,0.217737394489812,-0.00460167594064455,-0.477406564280316,"1"
"845",8653,"3",9904,9788,-0.32017049111196,0.0176068681757897,1.75,3.85,4,1.7,3.6,4.2,1.73,3.75,4.5,1.75,3.6,4.5,-0.788758389305681,-12.7006860736324,1.06275933478891,2.32680836771682,-1.91823240941387,-0.184749488134413,4.38749919513048,-0.987052505648639,-0.0205639546383551,0.896298945252813,"-1"
"846",8654,"3",8350,8152,3.13557675614973,0.627585907001048,1.85,3.7,3.7,1.85,3.6,3.5,1.83,3.75,4,1.83,3.5,4.2,0.735545512101017,7.08380374567561,17.1418896706647,0.719733476175468,4.66245571552502,-6.07331804072171,-3.99622145857523,0.142769073626726,0.00455552186731414,-0.945965730337818,"1"
"847",8655,"3",10189,9905,1.75167755831633,3.36714061279781,2.35,3.4,2.75,2.3,3.2,2.8,2.4,3.4,2.8,2.5,3.25,2.75,0.271369074083408,-0.309401171570077,0.180320487279237,-0.244508579196727,11.9585549780303,5.54681865066265,401.664936371304,0.923133637745539,-0.0460592464936234,-0.973386699978006,"-1"
"848",8656,"3",8697,9789,2.0376526780676,-0.763909789966419,2.05,3.45,3.3,2,3.3,3.3,2,3.6,3.5,2.05,3.5,3.4,0.510646115044128,15.1023618197443,4.87231548831266,3.37958132462598,-4.21681350821377,9.15188187052799,-0.678742533761154,0.173802789932029,0.0204300627172965,-0.846995184359171,"1"
"849",8657,"3",8178,9790,0.346500018115962,0.652442809194326,1.42,4.6,6.25,1.4,4.5,6,1.44,4.33,7,1.44,4.5,6.5,-0.227288313830742,-9.40061976233204,9.73231985022497,-0.552749943359805,-7.87627301843785,3.28889219122521,6.07029169177521,-0.00855336460601856,0.0265006107586302,-0.539639788181373,"0"
"850",8658,"3",10269,9904,3.1437048072306,0.617517240345478,2.05,3.6,3.15,2,3.6,3,2,3.5,3.6,2.1,3.5,3.2,0.420974360989703,4.06303480759717,55.4261576499752,0.621933082370867,3.86316941100533,-2.75949413144451,4.58995637743823,-0.0275865536390411,-0.0934052399303818,0.77489196969712,"1"
"851",8659,"3",8721,8350,1.46239800023715,2.05984809692018,1.45,4.5,6,1.4,4.5,6,1.44,4.33,7,1.5,4.2,6,0.946025264923474,5.92072330197926,518.304768989751,1.78628498986367,3.8878688072833,5.69777946613763,50.2706255851382,0.739708127117653,-0.000402823516309289,0.500839922750492,"-1"
"852",8660,"3",9810,8722,-1.57386078717341,2.74492714018561,2,3.5,3.4,2,3.5,3.1,2,3.5,3.6,2.1,3.4,3.3,0.968491783519223,8.66468565033417,0.0208303530747767,2.2055277612181,-9.60629128867329,-5.45996818500009,53.7202715632397,0.935811733097534,-0.040357991465965,0.999849624464056,"-1"
"853",8661,"3",9788,8358,0.755597345245987,0.183491088682786,1.62,4,4.7,1.6,3.8,4.5,1.62,4,5,1.57,4,5.5,-0.0628001027217592,-1.27157624763029,0.69213876267089,2.33873190167118,-4.78927772902005,-0.784518785324043,-1.9697420120753,0.850319602835856,-0.0109636492007115,0.23898205299984,"1"
"854",8662,"3",8165,8226,0.0434584186359661,1.70157271716744,1.72,3.8,4.2,1.75,3.5,4.1,1.73,3.75,4.5,1.73,3.75,4.33,0.565016382524506,-13.9055304393276,0.0370113886914498,-0.494140182906176,-8.41614869377383,-10.4513803066743,52.9639876932865,-0.781904965039184,-0.0472944694189875,0.826038910050027,"-1"
"855",8663,"3",8152,9823,0.883719759073455,6.56092784879729,9.75,6.85,1.2,10,5,1.27,13,6.5,1.2,11,6.5,1.2,0.343693693986138,12.8069937853317,0.818780312792202,3.24565584274863,-2.82478756431776,6.39931636766261,8886106.63884781,0.997623475688146,0.0345650274304212,0.799599470538524,"-1"
"856",8664,"3",9823,10269,1.6645199138111,-0.282005661167204,1.3,5.75,7.25,1.3,5,8,1.3,5.5,9,1.3,5.5,8.5,0.111172214032064,-2.29406395265683,27.29262705888,0.390173614149917,7.54501226322805,5.11779843137428,5.41844355202186,-0.301841298628872,0.0852330037679865,0.882206483995287,"1"
"857",8665,"3",8226,8721,-1.33160949893565,1.97664810251445,3.6,3.6,1.9,3.8,3.5,1.8,3.75,3.6,1.91,3.6,3.6,1.91,-0.507068333429853,-2.4027592239756,4.57873054566576,2.02214740945721,-6.0331501402154,3.09031169703682,401.170828171571,0.545857904741995,0.0135352533693398,0.970166366182198,"-1"
"858",8666,"3",9904,8165,4.71864931627672,0.89955091336742,2,3.4,3.5,1.9,3.4,3.6,2.05,3.5,3.4,2.05,3.5,3.4,0.88775341340217,-13.2556969931633,2.72627371063842,2.42978562175418,6.48240783059971,5.97063737597727,3.49615997447465,0.962691843436721,-0.0218968375259096,0.983764192044208,"1"
"859",8667,"3",9789,9810,5.22039436816454,-0.209966218098998,1.5,4.5,5.2,1.6,3.8,4.5,1.62,4,5,1.62,4,5,0.806141203861648,13.893980480771,17219.9449894078,-0.109269994549404,9.06228115161095,-1.51688097428047,3.68908201898232,-0.978065152447711,-0.124542717313912,0.982204155332957,"1"
"860",8668,"3",9790,9788,4.41491016877787,-0.455244971904904,2.8,3.6,2.25,2.9,3.5,2.1,2.8,3.75,2.25,2.8,3.5,2.3,0.36865888620682,18.6092526613155,6.0445868608137,4.22026372351738,7.96889570943985,-1.67448983964438,4.31541140629838,-0.982458107629419,-0.00815749000724212,0.963638690572614,"0"
"861",8669,"3",9905,8152,4.46059538237579,1.44660385721363,1.33,5.25,7.25,1.35,4.5,7.3,1.36,5,7.5,1.36,4.5,8.5,-0.435499218291986,37.7227211443704,796.41616992409,1.41465031187356,2.57317971418479,3.80529956890361,3.38032625007699,0.248848714646439,0.0262292605951358,-0.991847296708102,"1"
"862",8670,"3",8722,10189,-0.249065910275076,0.344474361278117,2.15,3.4,3.1,2.2,3.4,2.8,2.25,3.4,3.1,2.2,3.4,3.1,-0.738783847371685,-13.3720970708674,406.381534002643,3.94487875603388,3.48169073413627,-5.24444901621218,4.05984903167229,0.377632824737274,0.0232920694682416,-0.70346991931295,"1"
"863",8671,"3",8358,8178,-1.61443674625431,2.25193710695021,4.2,3.3,1.85,4,3,1.9,4,3.75,1.83,4.2,3.6,1.8,-0.999833163030606,-8.07127771318837,68.1593270052747,0.849008219965321,5.22372383098665,5.01963380307845,3.39977948835005,0.344261005897166,-0.0679714427922713,-0.428077299316788,"-1"
